"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,116152871,112505989,6,,
2019,116152930,112506036,7,1,
2019,116148554,112506056,7,,
2019,116148564,112509662,6,,
2019,116148573,112509669,7,,
2019,116148579,112509675,6,,
2019,116152969,112509678,7,1,
2019,116148581,112509678,5,,1
2019,116148583,112509681,4,,
2019,116152983,112516096,7,,
2019,116148609,112509701,6,,
2019,116148611,112509703,7,,
2019,116152998,112509709,7,1,
2019,116152997,112509709,5,,1
2019,116148619,112509710,7,,
2019,116148618,112509710,4,,
2019,116148623,112509715,6,,
2019,116148624,112509715,7,,
2019,116148622,112509715,5,,
2019,116148627,112509718,7,,
2019,116148637,112509727,7,,
2019,116148644,112509733,7,,
2019,116148647,112509737,4,,
2019,116153012,112509739,4,,
2019,116153011,112509739,1,,
2019,116155793,112513667,7,,
2019,116148658,112509749,7,,
2019,116148662,112509753,1,,
2019,116148663,112509753,4,,
2019,116148665,112509754,6,,
2019,116148670,112509760,5,,
2019,116148671,112509760,7,,
2019,116148678,112509764,6,,
2019,116148682,112509769,7,,
2019,116148685,112509772,7,,
2019,116148688,112509776,4,,
2019,116148691,112509778,7,,
2019,116148697,112509781,4,,
2019,116148702,112509784,4,,
2019,116153041,112509785,4,,
2019,116148705,112509789,7,,
2019,116148712,112509797,6,,
2019,116148723,112509808,4,,
2019,116148727,112516160,7,,
2019,116148730,112509814,7,,
2019,116148732,112509818,7,,
2019,116155808,112509819,7,,
2019,116148740,112509825,7,,
2019,116148747,112509835,7,,
2019,116155817,112509844,7,,
2019,116153077,112509845,6,,
2019,116155819,112509851,7,,
2019,116155820,112509854,6,,
2019,116155824,112509869,5,,
2019,116148778,112509869,7,,
2019,116148781,112509870,7,,
2019,116155828,112509875,4,,
2019,116153094,112509875,7,,
2019,116153097,112516210,6,,
2019,116148790,112509878,7,,
2019,116148791,112509880,6,,
2019,116153105,112516217,7,,
2019,116148793,112509882,4,,
2019,116148794,112509882,7,,
2019,116155839,112509891,7,,
2019,116148806,112509895,7,,
2019,116148807,112516233,4,,
2019,116155845,112509897,7,,
2019,116148816,112509904,1,,
2019,116153126,112516242,7,,
2019,116148821,112509910,7,,
2019,116155852,112509911,5,,
2019,116155853,112509911,7,,
2019,116153145,112509918,4,,
2019,116148835,112509927,7,,
2019,116148837,112509931,4,,
2019,116148839,112513743,4,,
2019,116153160,112516270,7,,
2019,116148842,112509934,4,,
2019,116148844,112509935,6,,
2019,116153164,112509938,7,,
2019,116148846,112509938,4,,
2019,116153182,112516285,6,,
2019,116148854,112509954,7,,
2019,116148856,112509957,7,,
2019,116148858,112509959,4,,
2019,116148859,112509960,3,,
2019,116148861,112509961,4,,
2019,116148863,112509963,7,,
2019,116148864,112509964,6,,
2019,116148865,112509965,6,,
2019,116148866,112509966,7,,
2019,116155876,112509968,4,,
2019,116155877,112513762,6,,
2019,116148867,112509969,6,,
2019,116148868,112509970,7,,
2019,116148869,112509971,7,,
2019,116148870,112509972,4,,
2019,116148871,112509973,7,,
2019,116148874,112509978,4,,
2019,116148875,112509979,4,,
2019,116148876,112509980,4,,
2019,116148877,112509981,7,,
2019,116148879,112509982,7,,
2019,116148878,112509982,5,,
2019,116148880,112509983,4,,
2019,116148881,112509984,6,,
2019,116148882,112509985,4,,
2019,116148883,112509986,7,,
2019,116148884,112509988,4,,
2019,116148886,112509990,6,,
2019,116148887,112509991,4,,
2019,116148888,112509992,7,,
2019,116148889,112509993,4,,
2019,116148890,112509994,4,,
2019,116155897,112513781,6,,
2019,116155898,112509995,6,,
2019,116153219,112516326,4,,
2019,116155902,112509997,6,,
2019,116148892,112509998,6,,
2019,116148893,112510000,7,,
2019,116148896,112510001,7,,
2019,116148895,112510001,4,,
2019,116148897,112510002,4,,
2019,116155909,112513788,6,,
2019,116153228,112513788,7,,
2019,116153227,112513788,5,,
2019,116148899,112510003,7,,
2019,116148898,112510003,5,,
2019,116155915,112513793,4,,
2019,116155920,112513796,7,,
2019,116153231,112513796,5,,
2019,116148904,112510005,7,,
2019,116148907,112510008,7,1,
2019,116148906,112510008,5,,1
2019,116153237,112516343,4,,
2019,116153238,112516343,7,,
2019,116155925,112513805,4,,
2019,116148908,112510011,7,,
2019,116153241,112516346,7,,
2019,116148910,112510012,7,,
2019,116148911,112510014,6,,
2019,116148912,112510015,7,1,
2019,116148913,112510016,4,,
2019,116148914,112510017,7,,
2019,116155935,112513815,7,,
2019,116155934,112513815,5,,
2019,116148917,112510020,7,,
2019,116148918,112510021,4,,
2019,116148919,112510021,7,,
2019,116148921,112510022,7,,
2019,116148920,112510022,5,,
2019,116155940,112513821,6,,
2019,116148922,112510023,7,,
2019,116148923,112510024,7,,
2019,116148924,112510026,6,,
2019,116148925,112510027,7,,
2019,116148926,112510028,7,,
2019,116148927,112510029,4,,
2019,116148928,112510029,7,1,
2019,116148929,112510030,7,,
2019,116148930,112510031,7,,
2019,116155947,112510033,7,,
2019,116148932,112510035,6,,
2019,116148933,112510037,7,,
2019,116148934,112510038,7,,
2019,116148935,112510040,1,,
2019,116148936,112510041,7,,
2019,116148937,112510042,4,,
2019,116148938,112510043,4,,
2019,116155957,112513840,7,,
2019,116155959,112513842,7,,
2019,116148943,112510047,7,,
2019,116148942,112510047,5,,
2019,116148944,112510048,6,,
2019,116148945,112510049,7,,
2019,116148946,112510050,4,,
2019,116148947,112510052,4,,
2019,116148948,112510053,4,,
2019,116148951,112510055,7,,
2019,116148950,112510055,4,,
2019,116148952,112510056,4,,
2019,120933061,117905263,4,,
2019,120933063,117905265,7,,
2019,120933064,117905266,3,,
2019,120933065,117905267,4,,
2019,120933066,117905268,4,,
2019,120933067,117905270,7,,
2019,120933068,117905271,7,,
2019,120933069,117905272,4,,
2019,120933070,117905273,7,,
2019,120933071,117905275,4,,
2019,120933072,117905276,6,,
2019,120933077,117905280,7,,
2019,120933076,117905280,5,,
2019,120933080,117905281,7,,
2019,120933079,117905281,6,,
2019,120933078,117905281,5,,
2019,120933081,117905283,4,,
2019,120933082,117905283,7,,
2019,120933083,117905284,4,,
2019,120933084,117905285,6,,
2019,120933085,117905286,7,,
2019,120933086,117905287,4,,
2019,120933087,117905288,4,,
2019,120933088,117905289,6,,
2019,120933090,117905292,7,,
2019,120933089,117905292,4,,
2019,120933091,117905293,4,,
2019,120933094,117905296,7,,
2019,120933095,117905297,4,,
2019,120933096,117905300,7,,
2019,120933097,117905301,1,,
2019,120933099,117905302,4,,
2019,120933098,117905302,1,,
2019,120933101,117905307,4,,
2019,120933103,117905308,7,,
2019,120933102,117905308,4,,
2019,120933104,117905310,4,,
2019,120933106,117905312,4,,
2019,120933108,117905313,7,,
2019,120933107,117905313,4,,
2019,120933109,117905315,7,,
2019,120933110,117905316,4,,
2019,120933112,117905319,1,,
2019,120933113,117905320,7,,
2019,120933115,117905321,7,1,
2019,120933114,117905321,5,,1
2019,120933117,117905323,7,,
2019,120933119,117905324,7,,
2019,120933118,117905324,1,,
2019,120933120,117905325,7,,
2019,120933121,117905326,7,,
2019,120933122,117905327,7,,
2019,120933123,117905328,4,,
2019,120933125,117905331,6,,
2019,120933126,117905332,7,,
2019,120933128,117905336,6,,
2019,120933129,117905337,4,,
2019,120933130,117905338,1,,
2019,120933132,117905341,7,,
2019,120933131,117905341,5,,
2019,120933133,117905343,4,,
2019,120933134,117905344,7,,
2019,120933135,117905345,7,,
2019,120933137,117905347,6,,
2019,120933138,117905348,7,,
2019,120933139,117905350,6,,
2019,120933140,117905351,6,,
2019,120933141,117905352,7,,
2019,120933142,117905353,4,,
2019,120933143,117905354,7,,
2019,120933144,117905355,4,,
2019,120933145,117905356,4,,
2019,120933146,117905357,4,,
2019,120933147,117905360,7,,
2019,120933148,117905361,7,,
2019,120933149,117905363,5,,
2019,120933150,117905363,7,,
2019,120933152,117905365,4,,
2019,120933154,117905366,7,,
2019,120933153,117905366,5,,
2019,120933155,117905367,4,,
2019,120933156,117905368,3,,
2019,120933157,117905369,6,,
2019,120933158,117905370,4,,
2019,120933159,117905371,7,,
2019,120933162,117905373,6,,
2019,120933163,117905374,6,,
2019,120933164,117905375,4,,
2019,120933167,117905378,7,,
2019,120933168,117905379,7,,
2019,120933169,117905383,7,,
2019,120933170,117905384,4,,
2019,120933172,117905387,6,,
2019,120933173,117905388,7,,
2019,120933174,117905390,4,,
2019,120933175,117905391,3,,
2019,120933177,117905392,7,,
2019,120933176,117905392,5,,
2019,120933178,117905394,6,,
2019,120933179,117905395,6,,
2019,120933180,117905396,6,,
2019,120933181,117905397,4,,
2019,120933182,117905398,6,,
2019,120933183,117905401,6,,
2019,120933184,117905402,6,,
2019,122849993,120111825,4,,
2019,122849994,120111825,7,,
2019,122850011,120111842,4,,
2019,122850030,120111863,4,,
2019,122850041,120111874,7,,
2019,122850064,120111903,4,,
2019,122829369,120111905,1,,
2019,122850085,120111927,5,,
2019,122850086,120111927,7,,
2019,122850089,120111930,7,,
2019,122829393,120107022,7,,
2019,122850134,120111973,3,,
2019,122850144,120107056,5,,
2019,122850146,120107056,7,,
2019,122829436,120107068,6,,
2019,122850170,120112009,7,,
2019,122850206,120107151,7,,
2019,122850226,120112054,6,,
2019,122850227,120112054,8,,
2019,122850247,120112074,6,,
2019,122829535,120112083,7,,
2019,122829551,120107202,7,1,
2019,122850306,120112129,6,,
2019,122854596,120107258,6,,
2019,122854595,120107258,4,,
2019,122850349,120112161,7,,
2019,122850352,120112170,7,,
2019,122850367,120107293,7,,
2019,122850388,120112204,4,,
2019,122850399,120112217,7,,
2019,122854683,120112230,7,,
2019,122854711,120112250,4,,
2019,122854722,120107376,7,,
2019,122850457,120112272,7,,
2019,122850465,120112278,7,,
2019,122854759,120107415,6,,
2019,122854772,120112296,4,,
2019,122850494,120112305,6,,
2019,122850499,120112309,7,,
2019,122854803,120107455,3,,
2019,122854831,120107479,4,,
2019,122850572,120112399,7,,
2019,122850575,120112407,7,,
2019,122850591,120112423,4,,
2019,122854896,120112423,6,,
2019,122850605,120107551,7,,
2019,122854940,120112451,4,,
2019,122854956,120112461,7,,
2019,122850644,120112482,7,,
2019,122850648,120112487,6,,
2019,122855363,120112681,7,,
2019,122855374,120108013,7,,
2019,122855555,120112869,4,,
2019,122855626,120112934,7,,
2019,122855653,120112970,7,,
2019,122855658,120112984,7,,
2019,122851141,120112997,7,,
2019,122855693,120108291,7,,
2019,122851191,120113049,7,,
2019,122855835,120113094,7,,
2019,122851250,120113114,7,,
2019,122855850,120108443,7,1,
2019,122855849,120108443,5,,1
2019,122855854,120108447,6,,
2019,122851286,120113149,6,,
2019,122851314,120108470,1,,
2019,122855886,120108481,6,,
2019,122851358,120108490,4,,
2019,122851371,120113223,7,,
2019,122851391,120113243,7,1,
2019,122851390,120113243,5,,1
2019,122851804,120113641,4,,
2019,122856149,120108769,4,,
2019,122856152,120113655,7,,
2019,122851817,120113658,1,,
2019,122856167,120108787,6,,
2019,122851837,120108787,1,,
2019,122851843,120113688,5,,
2019,122851844,120113688,7,,
2019,122851846,120108791,5,,
2019,122851847,120108791,7,,
2019,122851853,120108795,4,,
2019,122851870,120113708,7,,
2019,122851884,120113726,7,,
2019,122856199,120113732,7,,
2019,122851905,120113743,6,,
2019,122851908,120113746,7,,
2019,122851919,120113761,5,,
2019,122851920,120113761,7,1,
2019,122851921,120113763,7,,
2019,122856240,120108855,7,,
2019,122856239,120108855,5,,
2019,122851929,120113772,6,,
2019,122851938,120113781,6,,
2019,122851960,120113802,7,,
2019,122851974,120113811,4,,
2019,122851982,120113816,6,,
2019,122851987,120113820,2,,
2019,122856283,120113825,7,,
2019,122856282,120113825,5,,
2019,122856289,120113828,7,,
2019,122856288,120113828,5,,
2019,122851991,120113831,7,,
2019,122851992,120113834,5,,
2019,122851994,120113834,7,,
2019,122856299,120113835,7,1,
2019,122851995,120113835,5,,1
2019,122856304,120108917,7,,
2019,122852001,120113839,4,,
2019,122852004,120113844,7,1,
2019,122856310,120108926,7,,
2019,122852021,120113857,7,1,
2019,122852024,120113861,7,1,
2019,122852028,120113865,7,,
2019,122852027,120113865,5,,
2019,122852029,120113868,4,,
2019,122852037,120113871,7,,
2019,122852040,120113876,4,,
2019,122852060,120113889,6,,
2019,122856359,120113902,7,,
2019,122856369,120113910,7,,
2019,122856375,120113912,5,,
2019,122856376,120113912,7,,
2019,122852090,120113915,7,1,
2019,122852089,120113915,5,,1
2019,122852091,120113916,7,1,
2019,122852111,120113935,7,,
2019,122852113,120113936,7,,
2019,122852112,120113936,4,,
2019,122856418,120109025,7,,
2019,122856415,120109025,5,,
2019,122852129,120113955,6,,
2019,122852131,120113959,7,,
2019,122852135,120113962,4,,
2019,122852141,120109046,4,,
2019,122852152,120113975,4,,
2019,122856471,120113993,7,,
2019,122852178,120113999,7,,
2019,122852179,120114000,7,1,
2019,122852180,120114001,4,,
2019,122852184,120114005,6,,
2019,122852185,120114008,4,,
2019,122852186,120114009,7,,
2019,122856479,120114009,5,,
2019,122852188,120114012,5,,1
2019,122856481,120114012,7,1,
2019,122852192,120114016,6,,
2019,122856489,120114020,6,,
2019,122852198,120114029,7,,
2019,122852201,120114032,7,,
2019,122852205,120114038,7,,
2019,122852208,120114042,7,,
2019,122856508,120109103,7,,
2019,122852218,120114052,7,,
2019,122852217,120114052,6,,
2019,122856516,120109110,6,,
2019,122856515,120109110,1,,
2019,122856522,120109114,4,,
2019,122852227,120114063,7,,
2019,122852225,120114063,4,,
2019,122852234,120114069,7,,
2019,122852239,120114071,4,,
2019,122856539,120109132,7,,
2019,122852241,120114073,7,,
2019,122852250,120114083,7,,
2019,122852251,120114086,7,,
2019,122852254,120114091,4,,
2019,122856558,120114097,7,,
2019,122852257,120114099,7,,
2019,122856568,120114100,7,1,
2019,122856567,120114100,5,,1
2019,122852259,120114102,7,,
2019,122852265,120114110,6,,
2019,122852267,120114113,4,,
2019,122852269,120114115,6,,
2019,122852273,120114118,6,,
2019,122852276,120114121,7,,
2019,122856585,120114123,7,,
2019,122852280,120114124,4,,
2019,122852279,120114124,1,,
2019,122856590,120114125,7,,
2019,122852286,120114129,7,1,
2019,122852291,120114134,7,,
2019,122856608,120114138,6,,
2019,122852297,120114140,4,,
2019,122852298,120114141,7,1,
2019,122852301,120114143,7,,
2019,122856711,120114194,4,,
2019,122856713,120109288,7,,
2019,122852353,120114201,7,,
2019,122856729,120114205,7,,
2019,122852355,120114208,7,,
2019,122852463,120114297,7,,
2019,122856951,120109507,7,,
2019,122856955,120109511,3,,
2019,122856956,120109511,7,,
2019,122852469,120114305,6,,
2019,122852470,120114307,7,,
2019,122856964,120109518,4,,
2019,122852552,120114388,4,,
2019,122852559,120114394,4,,
2019,122857137,120114395,7,1,
2019,122857136,120114395,5,,1
2019,122857141,120114398,1,,
2019,122852562,120114399,7,,
2019,122852566,120114402,7,,
2019,122852573,120114410,6,,
2019,122852574,120114411,4,,
2019,122857159,120109706,6,,
2019,122852576,120114412,6,,
2019,122829280,120111805,7,,
2019,122849981,120111807,6,,
2019,122849995,120111826,7,,
2019,122849997,120111828,6,,
2019,122849998,120111829,7,,
2019,122850037,120111873,5,,
2019,122850039,120111873,7,,
2019,122850071,120111909,7,1,
2019,122850108,120111950,7,,
2019,122850112,120111954,7,,
2019,122829391,120111953,4,,
2019,122850122,120111963,5,,
2019,122829397,120111963,7,,
2019,122850123,120111966,7,,
2019,122829420,120107054,8,,
2019,122829435,120111993,7,1,
2019,122829434,120111993,5,,1
2019,122829431,120107066,6,,
2019,122829443,120107082,6,,
2019,122829446,120107085,7,,
2019,122829452,120112013,7,,
2019,122829464,120112018,7,1,
2019,122850189,120112022,7,,
2019,122850198,120112029,5,,
2019,122850200,120112029,7,,
2019,122829503,120107150,7,,
2019,122850230,120112061,6,,
2019,122829525,120107178,7,,
2019,122829543,120112093,7,,
2019,122850260,120112093,4,,
2019,122850261,120112093,5,,
2019,122850279,120107214,7,1,
2019,122829573,120107229,6,,
2019,122850303,120112128,7,,
2019,122850304,120107242,4,,
2019,122854582,120107242,7,,
2019,122850315,120107255,4,,
2019,122850314,120107255,1,,
2019,122854607,120112148,7,,
2019,122850339,120112154,7,,
2019,122854626,120112169,7,,
2019,122854659,120112207,4,,
2019,122850389,120112207,5,,
2019,122854663,120112207,7,,
2019,122850392,120112209,4,,
2019,122854677,120112220,7,,
2019,122854676,120112220,5,,
2019,122854707,120112247,6,,
2019,122854725,120112266,1,,
2019,122850452,120107389,7,,
2019,122850478,120107417,7,,
2019,122850476,120107417,4,,
2019,122850486,120107428,7,,
2019,122854790,120107446,4,,
2019,122854797,120112331,4,,
2019,122854811,120107459,4,,
2019,122850525,120107471,7,,
2019,122850532,120107482,7,,
2019,122854875,120112389,7,,
2019,122854874,120112389,5,,
2019,122850574,120112403,6,,
2019,122854890,120112410,7,1,
2019,122854892,120112416,7,,
2019,122850609,120112436,6,,
2019,122854925,120112445,6,,
2019,122854964,120112464,7,,
2019,122854962,120112464,5,,
2019,122854974,120112471,4,,
2019,122850636,120112475,4,,
2019,122854985,120112479,4,,
2019,122850662,120107647,1,,
2019,122855005,120107647,3,,
2019,122855015,120107661,4,,
2019,122855054,120107692,4,,
2019,122855073,120107708,7,,
2019,122855077,120112539,7,,
2019,122855124,120107758,6,,
