"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,131687772,145501016
2019,131687777,145520768
2019,131687796,145520780
2019,131709195,145501055
2019,131687818,145501064
2019,131687818,145520801
2019,131687839,145520821
2019,131687843,145520827
2019,131687865,145520845
2019,131687866,145501117
2019,131687892,145501151
2019,131709256,145501153
2019,131712956,145521212
2019,131712959,145521217
2019,131709289,145520914
2019,131713003,145521253
2019,131713002,145520924
2019,131713032,145521292
2019,131713037,145521299
2019,131713054,145520946
2019,131713063,145521328
2019,131713063,145521326
2019,131713063,145521327
2019,131713067,145520956
2019,131709330,145520976
2019,131709336,145521387
2019,131713120,145521391
2019,131709341,145521392
2019,131713138,145521405
2019,131709385,145521036
2019,131713242,145521096
2019,131709453,145521551
2019,131709465,145521567
2019,131709465,145521114
2019,131713265,145521125
2019,131709521,145526174
2019,131709540,145521650
2019,131709564,145526216
2019,131713360,145521695
2019,131713360,145521694
2019,131713368,145526251
2019,131713368,145521708
2019,131709609,145526263
2019,131709637,145526291
2019,131709657,145526310
2019,131713424,145526313
2019,131713424,145526312
2019,131709665,145526333
2019,131709664,145526333
2019,131709696,145521823
2019,131709696,145521825
2019,131709696,145526370
2019,131713474,145521839
2019,131713474,145521837
2019,131709721,145526388
2019,131709748,145521863
2019,131709747,145521862
2019,131713502,145521872
2019,131713502,145526444
2019,131713532,145521899
2019,131713536,145526468
2019,131713536,145526467
2019,131713536,145526466
2019,131713550,145521915
2019,131713559,145521928
2019,131713576,145521946
2019,131713606,145521982
2019,131713604,145521984
2019,131713604,145521983
2019,131709793,145522015
2019,131709799,145526500
2019,131709799,145522021
2019,131713647,145526524
2019,131713661,145522051
2019,131709858,145522067
2019,131713680,145526585
2019,131709918,145526627
2019,131709918,145526626
2019,131709937,145522113
2019,131713730,145526686
2019,131709978,145526698
2019,131709984,145522147
2019,131710058,145526793
2019,131710076,145522194
2019,131713771,145526820
2019,131710100,145526834
2019,131710100,145526832
2019,131713788,145522217
2019,131713788,145526840
2019,131710122,145526867
2019,131710122,145522228
2019,131713804,145526874
2019,131713803,145526874
2019,131713809,145522235
2019,131710146,145522245
2019,131713816,145522245
2019,131710148,145522245
2019,131710145,145522245
2019,131713815,145522245
2019,131713821,145522245
2019,131713816,145526890
2019,131710150,145526890
2019,131713821,145526890
2019,131710148,145526890
2019,131710149,145522245
2019,131710150,145522245
2019,131713834,145522268
2019,131710205,145522291
2019,131710205,145522292
2019,131713857,145526974
2019,131710222,145526978
2019,131710227,145522320
2019,131710227,145526984
2019,131710240,145522334
2019,131713883,145522342
2019,131710251,145527007
2019,131710260,145527014
2019,131710260,145527015
2019,131713914,145522376
2019,131713914,145522377
2019,131713938,145522405
2019,131713938,145522404
2019,131713938,145522403
2019,131713942,145522416
2019,131710345,145522421
2019,131713952,145527117
2019,131713960,145527135
2019,131713960,145527136
2019,131710361,145527141
2019,131713977,145522446
2019,131710394,145527177
2019,131713993,145522462
2019,131713993,145522463
2019,131713994,145522462
2019,131713994,145522463
2019,131714013,145527223
2019,131714013,145527226
2019,131710443,145522495
2019,131710443,145522494
2019,131710449,145522503
2019,131714036,145527262
2019,131714036,145527261
2019,131710475,145527280
2019,131710475,145522521
2019,131710474,145527280
2019,131710474,145522521
2019,131714053,145527288
2019,131714053,145527286
2019,131714053,145527287
2019,131714064,145522542
2019,131714073,145522551
2019,131714073,145527317
2019,131710512,145527322
2019,131710541,145527360
2019,131714104,145527379
2019,131714110,145522585
2019,131710568,145527392
2019,131714117,145522598
2019,131710576,145527400
2019,131714121,145527403
2019,131714125,145527407
2019,131714134,145522616
2019,131714135,145522617
2019,131714139,145522622
2019,131714139,145522623
2019,131714722,145523285
2019,131714735,145523296
2019,131711135,145528108
2019,131711139,145528110
2019,131711139,145528111
2019,131714747,145523311
2019,131714747,145523310
2019,131714747,145523309
2019,131714752,145528116
2019,131714758,145523324
2019,131714761,145523328
2019,131714761,145523327
2019,131714768,145528125
2019,131714768,145523335
2019,131714768,145523334
2019,131714773,145523342
2019,131714784,145528132
2019,131714785,145523356
2019,131714785,145523355
2019,131711161,145528134
2019,131714795,145523368
2019,131714799,145528140
2019,131714800,145523375
2019,131711170,145528144
2019,131711170,145528145
2019,131714802,145523379
2019,131714808,145523386
2019,131714808,145523385
2019,131711175,145528151
2019,131714814,145523394
2019,131714817,145528160
2019,131714819,145523398
2019,131714822,145523402
2019,131714826,145523406
2019,131714827,145523405
2019,131711185,145528170
2019,131711185,145528169
2019,131714831,145523409
2019,131714834,145523411
2019,131714842,145523419
2019,131714844,145523417
2019,131714844,145523418
2019,131714845,145528181
2019,131714849,145523426
2019,131711192,145528187
2019,131711192,145528189
2019,131711192,145528188
2019,131714864,145523440
2019,131714870,145523449
2019,131711198,145528197
2019,131711199,145528199
2019,131714882,145523464
2019,131714882,145523463
2019,131714883,145523466
2019,131714883,145523465
2019,131714888,145528204
2019,131714893,145523475
2019,131714895,145523478
2019,131714898,145523483
2019,131714898,145523482
2019,131714906,145528218
2019,131714906,145528219
2019,131714911,145523500
2019,131714914,145528223
2019,131714921,145523509
2019,131714927,145523516
2019,131714938,145523539
2019,131714941,145523541
2019,131714943,145523543
2019,131714945,145528240
2019,131714950,145528243
2019,131711234,145528244
2019,131714958,145523561
2019,131714961,145523564
2019,131714961,145523565
2019,131714966,145523571
2019,131714971,145528252
2019,131714973,145523576
2019,131711242,145523583
2019,131711242,145528255
2019,131714978,145523585
2019,131714978,145523584
2019,131711244,145528257
2019,131714985,145523595
2019,131711248,145528260
2019,131711248,145523596
2019,131714991,145523603
2019,131714995,145523609
2019,131714998,145523614
2019,131714998,145523615
2019,131715001,145523619
2019,131715011,145528276
2019,131715015,145523635
2019,131715015,145523636
2019,131715015,145523634
2019,131715024,145523648
2019,131715026,145528285
2019,131715025,145528286
2019,131715029,145523651
2019,131715029,145523649
2019,131715034,145528290
2019,131711276,145528290
2019,131715047,145523669
2019,131715052,145523676
2019,131715060,145523685
2019,131715061,145523686
2019,131715063,145523689
2019,131715081,145523714
2019,131715084,145523716
2019,131715085,145523717
2019,131715089,145523722
2019,131715090,145528333
2019,131715097,145523730
2019,131715099,145523732
2019,131715101,145528346
2019,131715100,145528347
2019,131715104,145523737
2019,131715111,145528361
2019,131715116,145528363
2019,131715116,145528364
2019,131715118,145523749
2019,131715119,145523750
2019,131715119,145523751
2019,131715122,145523755
2019,131715123,145523754
2019,131715125,145523759
2019,131715126,145523760
2019,131715127,145523761
2019,131715128,145523762
2019,131686829,145499915
2019,131686829,145499916
2019,131686831,145499919
2019,131686835,145499924
2019,131708323,145519757
2019,131686850,145499941
2019,131686856,145499946
2019,131686862,145499950
2019,131686868,145519804
2019,131708372,145519811
2019,131708379,145519822
2019,131708386,145499977
2019,131708398,145519834
2019,131686900,145499998
2019,131686900,145499999
2019,131687002,145500099
2019,131687085,145500179
2019,131687084,145500179
2019,131687109,145500202
2019,131687108,145520082
2019,131687117,145500211
2019,131708601,145500213
2019,131687119,145520093
2019,131687123,145520096
2019,131708606,145500222
2019,131708611,145500221
2019,131708606,145500221
2019,131708611,145500222
2019,131708609,145520099
2019,131708613,145500227
2019,131708610,145500227
2019,131687134,145520108
2019,131687134,145500231
2019,131687145,145520115
2019,131687144,145500244
2019,131687144,145500243
2019,131687147,145500248
2019,131708632,145520123
2019,131687151,145500255
2019,131687155,145520124
2019,131687161,145500263
2019,131687158,145500261
2019,131687160,145520128
2019,131687166,145520132
2019,131687169,145500272
2019,131687173,145500280
2019,131708646,145500277
2019,131708646,145500279
2019,131708646,145520138
2019,131687174,145520139
2019,131687179,145520146
2019,131708647,145500286
2019,131687180,145500287
2019,131687191,145520152
2019,131687189,145520151
2019,131708654,145500296
2019,131708654,145500295
2019,131708656,145500297
2019,131708656,145500298
2019,131708657,145500300
2019,131708660,145500301
2019,131687200,145520157
2019,131708661,145520160
2019,131687207,145500317
2019,131687214,145500323
2019,131687215,145500324
2019,131687224,145500332
2019,131708680,145500338
2019,131687219,145520173
2019,131687228,145520178
2019,131708681,145520180
2019,131708683,145500329
2019,131687233,145500348
2019,131687239,145520188
2019,131687240,145520187
2019,131687240,145520185
2019,131687247,145500363
2019,131687247,145500365
2019,131687248,145500361
2019,131687248,145500363
2019,131708695,145500354
2019,131687249,145500364
2019,131687249,145500362
2019,131708708,145500382
2019,131687262,145520224
2019,131687262,145520222
2019,131687259,145520219
2019,131687259,145520218
2019,131708713,145500389
2019,131687260,145500386
2019,131687261,145520223
2019,131687261,145500387
2019,131708711,145520221
2019,131687267,145520234
2019,131687271,145520236
2019,131687274,145520240
2019,131708736,145520242
2019,131708736,145520241
2019,131708735,145520242
2019,131708735,145520241
2019,131708739,145500410
2019,131687282,145520250
2019,131687278,145520246
2019,131687283,145500415
2019,131687288,145500419
2019,131708755,145500427
2019,131687294,145500429
2019,131687296,145520274
2019,131687308,145500439
2019,131687308,145500441
2019,131687303,145500433
2019,131687312,145520284
2019,131687313,145520287
2019,131687313,145520286
2019,131708770,145500450
2019,131708770,145500451
2019,131708770,145500448
2019,131687323,145500455
2019,131708780,145520306
2019,131687338,145520312
2019,131708790,145520323
2019,131708789,145500476
2019,131708789,145500475
2019,131687353,145500493
2019,131687354,145500494
2019,131708797,145520325
2019,131708797,145520327
2019,131687357,145520332
2019,131687357,145520331
2019,131687359,145500498
2019,131708808,145520342
2019,131687367,145520355
2019,131687372,145500516
2019,131687372,145500515
2019,131687377,145520373
2019,131687378,145500520
2019,131687378,145520374
2019,131708832,145500524
2019,131687384,145500529
2019,131708837,145500531
2019,131708837,145500530
2019,131708838,145520378
2019,131708838,145520379
2019,131687391,145520380
2019,131687394,145500544
2019,131687394,145500543
2019,131687400,145500549
2019,131687400,145500550
2019,131687400,145500548
2019,131687405,145500555
2019,131687404,145520391
2019,131687407,145500557
2019,131708851,145520395
2019,131687417,145520401
2019,131687417,145520400
2019,131687420,145500572
2019,131687422,145520407
2019,131687429,145520418
2019,131687439,145500592
2019,131687451,145500611
2019,131687449,145500611
2019,131687449,145520439
2019,131708890,145520444
2019,131708891,145520445
2019,131708890,145520443
2019,131687467,145500626
2019,131687464,145500624
